timestamp,date,score
1724407200,2024-08-23 10:00:00,0.6
1724410800,2024-08-23 11:00:00,0.7
1724414400,2024-08-23 12:00:00,0.9
1724418000,2024-08-23 13:00:00,0.7
1724421600,2024-08-23 14:00:00,0.65
1724425200,2024-08-23 15:00:00,0.8
1724428800,2024-08-23 16:00:00,0.7
1724432400,2024-08-23 17:00:00,0.55
1724436000,2024-08-23 18:00:00,0.7
1724439600,2024-08-23 19:00:00,0.7
1724443200,2024-08-23 20:00:00,0.65
1724446800,2024-08-23 21:00:00,0.65
1724450400,2024-08-23 22:00:00,0.8
1724454000,2024-08-23 23:00:00,0.8
1724457600,2024-08-24 00:00:00,0.8
1724461200,2024-08-24 01:00:00,0.6
1724464800,2024-08-24 02:00:00,0.7
1724468400,2024-08-24 03:00:00,0.7
1724472000,2024-08-24 04:00:00,0.55
1724475600,2024-08-24 05:00:00,0.3
1724479200,2024-08-24 06:00:00,0.75
1724482800,2024-08-24 07:00:00,0.8
1724486400,2024-08-24 08:00:00,0.8
1724490000,2024-08-24 09:00:00,0.8
1724493600,2024-08-24 10:00:00,0.8
1724497200,2024-08-24 11:00:00,0.9
1724500800,2024-08-24 12:00:00,0.8
1724504400,2024-08-24 13:00:00,0.8
1724508000,2024-08-24 14:00:00,0.8
1724511600,2024-08-24 15:00:00,0.6
1724515200,2024-08-24 16:00:00,0.8
1724518800,2024-08-24 17:00:00,0.3
1724522400,2024-08-24 18:00:00,0.7
1724526000,2024-08-24 19:00:00,0.6
1724529600,2024-08-24 20:00:00,0.75
1724533200,2024-08-24 21:00:00,0.7
1724536800,2024-08-24 22:00:00,0.75
1724540400,2024-08-24 23:00:00,0.75
1724544000,2024-08-25 00:00:00,0.8
1724547600,2024-08-25 01:00:00,0.8
1724551200,2024-08-25 02:00:00,0.8
1724554800,2024-08-25 03:00:00,0.6
1724558400,2024-08-25 04:00:00,0.5
1724562000,2024-08-25 05:00:00,0.7
1724565600,2024-08-25 06:00:00,0.7
1724569200,2024-08-25 07:00:00,0.7
1724572800,2024-08-25 08:00:00,0.6
1724576400,2024-08-25 09:00:00,0.65
1724580000,2024-08-25 10:00:00,0.65
1724583600,2024-08-25 11:00:00,0.65
1724587200,2024-08-25 12:00:00,0.7
1724590800,2024-08-25 13:00:00,0.6
1724594400,2024-08-25 14:00:00,0.6
1724598000,2024-08-25 15:00:00,0.3
1724601600,2024-08-25 16:00:00,0.8
1724605200,2024-08-25 17:00:00,0.8
1724608800,2024-08-25 18:00:00,0.8
1724612400,2024-08-25 19:00:00,0.65
1724616000,2024-08-25 20:00:00,0.65
1724619600,2024-08-25 21:00:00,0.6
1724623200,2024-08-25 22:00:00,0.6
1724626800,2024-08-25 23:00:00,0.6
1724630400,2024-08-26 00:00:00,0.6
1724634000,2024-08-26 01:00:00,0.7
1724637600,2024-08-26 02:00:00,0.7
1724641200,2024-08-26 03:00:00,0.7
1724644800,2024-08-26 04:00:00,0.7
1724648400,2024-08-26 05:00:00,0.6
1724652000,2024-08-26 06:00:00,0.6
1724655600,2024-08-26 07:00:00,0.8
1724659200,2024-08-26 08:00:00,0.7
1724662800,2024-08-26 09:00:00,0.9
1724666400,2024-08-26 10:00:00,0.8
1724670000,2024-08-26 11:00:00,0.8
1724673600,2024-08-26 12:00:00,0.7
1724677200,2024-08-26 13:00:00,0.8
1724680800,2024-08-26 14:00:00,0.7
1724684400,2024-08-26 15:00:00,0.7
1724688000,2024-08-26 16:00:00,0.7
1724691600,2024-08-26 17:00:00,0.8
1724695200,2024-08-26 18:00:00,0.6
1724698800,2024-08-26 19:00:00,0.9
1724702400,2024-08-26 20:00:00,0.8
1724706000,2024-08-26 21:00:00,0.8
1724709600,2024-08-26 22:00:00,0.8
1724713200,2024-08-26 23:00:00,0.2
1724716800,2024-08-27 00:00:00,0.7
1724720400,2024-08-27 01:00:00,0.7
1724724000,2024-08-27 02:00:00,0.8
1724727600,2024-08-27 03:00:00,0.6
1724731200,2024-08-27 04:00:00,0.55
1724734800,2024-08-27 05:00:00,0.55
1724738400,2024-08-27 06:00:00,0.4
1724742000,2024-08-27 07:00:00,0.7
1724745600,2024-08-27 08:00:00,0.65
1724749200,2024-08-27 09:00:00,0.6
1724752800,2024-08-27 10:00:00,0.6
1724756400,2024-08-27 11:00:00,0.8
1724760000,2024-08-27 12:00:00,0.8
1724763600,2024-08-27 13:00:00,0.7
1724767200,2024-08-27 14:00:00,0.6
1724770800,2024-08-27 15:00:00,0.6
1724774400,2024-08-27 16:00:00,0.65
1724778000,2024-08-27 17:00:00,0.7
1724781600,2024-08-27 18:00:00,0.4
1724785200,2024-08-27 19:00:00,0.6
1724788800,2024-08-27 20:00:00,0.3
1724792400,2024-08-27 21:00:00,0.4
1724796000,2024-08-27 22:00:00,0.2
1724799600,2024-08-27 23:00:00,0.6
1724803200,2024-08-28 00:00:00,0.4
1724806800,2024-08-28 01:00:00,0.6
1724810400,2024-08-28 02:00:00,0.7
1724814000,2024-08-28 03:00:00,0.7
1724817600,2024-08-28 04:00:00,0.2
1724821200,2024-08-28 05:00:00,0.6
1724824800,2024-08-28 06:00:00,0.7
1724828400,2024-08-28 07:00:00,0.2
1724832000,2024-08-28 08:00:00,0.6
1724835600,2024-08-28 09:00:00,0.3
1724839200,2024-08-28 10:00:00,0.3
1724842800,2024-08-28 11:00:00,0.6
1724846400,2024-08-28 12:00:00,0.6
1724850000,2024-08-28 13:00:00,0.4
1724853600,2024-08-28 14:00:00,0.2
1724857200,2024-08-28 15:00:00,0.4
1724860800,2024-08-28 16:00:00,0.8
1724864400,2024-08-28 17:00:00,0.3
1724868000,2024-08-28 18:00:00,0.8
1724871600,2024-08-28 19:00:00,0.6
1724875200,2024-08-28 20:00:00,0.6
1724878800,2024-08-28 21:00:00,0.1
1724882400,2024-08-28 22:00:00,0.6
1724886000,2024-08-28 23:00:00,0.4
1724889600,2024-08-29 00:00:00,0.4
1724893200,2024-08-29 01:00:00,0.7
1724896800,2024-08-29 02:00:00,0.3
1724900400,2024-08-29 03:00:00,0.7
1724904000,2024-08-29 04:00:00,0.4
1724907600,2024-08-29 05:00:00,0.6
1724911200,2024-08-29 06:00:00,0.3
1724914800,2024-08-29 07:00:00,0.4
1724918400,2024-08-29 08:00:00,0.7
1724922000,2024-08-29 09:00:00,0.5
1724925600,2024-08-29 10:00:00,0.6
1724929200,2024-08-29 11:00:00,0.3
1724932800,2024-08-29 12:00:00,0.3
1724936400,2024-08-29 13:00:00,0.4
1724940000,2024-08-29 14:00:00,0.4
1724943600,2024-08-29 15:00:00,0.5
1724947200,2024-08-29 16:00:00,0.6
1724950800,2024-08-29 17:00:00,0.8
1724954400,2024-08-29 18:00:00,0.7
1724958000,2024-08-29 19:00:00,0.7
1724961600,2024-08-29 20:00:00,0.6
1724965200,2024-08-29 21:00:00,0.7
1724968800,2024-08-29 22:00:00,0.3
1724972400,2024-08-29 23:00:00,0.45
1724976000,2024-08-30 00:00:00,0.5
1724979600,2024-08-30 01:00:00,0.55
1724983200,2024-08-30 02:00:00,0.55
1724986800,2024-08-30 03:00:00,0.55
1724990400,2024-08-30 04:00:00,0.4
1724994000,2024-08-30 05:00:00,0.4
1724997600,2024-08-30 06:00:00,0.55
1725001200,2024-08-30 07:00:00,0.6
1725004800,2024-08-30 08:00:00,0.4
1725008400,2024-08-30 09:00:00,0.3
1725012000,2024-08-30 10:00:00,0.1
1725015600,2024-08-30 11:00:00,0.4
1725019200,2024-08-30 12:00:00,0.6
1725022800,2024-08-30 13:00:00,0.6
1725026400,2024-08-30 14:00:00,0.4
1725030000,2024-08-30 15:00:00,0.8
1725033600,2024-08-30 16:00:00,0.6
1725037200,2024-08-30 17:00:00,0.6
1725040800,2024-08-30 18:00:00,0.3
1725044400,2024-08-30 19:00:00,0.7
1725048000,2024-08-30 20:00:00,0.6
1725051600,2024-08-30 21:00:00,0.4
1725055200,2024-08-30 22:00:00,0.7
1725058800,2024-08-30 23:00:00,0.5
1725062400,2024-08-31 00:00:00,0.7
1725066000,2024-08-31 01:00:00,0.4
1725069600,2024-08-31 02:00:00,0.4
1725073200,2024-08-31 03:00:00,0.4
1725076800,2024-08-31 04:00:00,0.2
1725080400,2024-08-31 05:00:00,0.6
1725084000,2024-08-31 06:00:00,0.6
1725087600,2024-08-31 07:00:00,0.4
1725091200,2024-08-31 08:00:00,0.6
1725094800,2024-08-31 09:00:00,0.6
1725098400,2024-08-31 10:00:00,0.5
1725102000,2024-08-31 11:00:00,0.6
1725105600,2024-08-31 12:00:00,0.6
1725109200,2024-08-31 13:00:00,0.4
1725112800,2024-08-31 14:00:00,0.7
1725116400,2024-08-31 15:00:00,0.55
1725120000,2024-08-31 16:00:00,0.55
1725123600,2024-08-31 17:00:00,0.7
1725127200,2024-08-31 18:00:00,0.7
1725130800,2024-08-31 19:00:00,0.6
1725134400,2024-08-31 20:00:00,0.1
1725138000,2024-08-31 21:00:00,0.55
1725141600,2024-08-31 22:00:00,0.55
1725145200,2024-08-31 23:00:00,0.55
1725148800,2024-09-01 00:00:00,0.7
1725152400,2024-09-01 01:00:00,0.7
1725156000,2024-09-01 02:00:00,0.7
1725159600,2024-09-01 03:00:00,0.6
1725163200,2024-09-01 04:00:00,0.2
1725166800,2024-09-01 05:00:00,0.2
1725170400,2024-09-01 06:00:00,0.2
1725174000,2024-09-01 07:00:00,0.3
1725177600,2024-09-01 08:00:00,0.3
1725181200,2024-09-01 09:00:00,0.3
1725184800,2024-09-01 10:00:00,0.7
1725188400,2024-09-01 11:00:00,0.7
1725192000,2024-09-01 12:00:00,0.7
1725195600,2024-09-01 13:00:00,0.4
1725199200,2024-09-01 14:00:00,0.4
1725202800,2024-09-01 15:00:00,0.7
1725206400,2024-09-01 16:00:00,0.5
1725210000,2024-09-01 17:00:00,0.1
1725213600,2024-09-01 18:00:00,0.6
1725217200,2024-09-01 19:00:00,0.8
1725220800,2024-09-01 20:00:00,0.4
1725224400,2024-09-01 21:00:00,0.6
1725228000,2024-09-01 22:00:00,0.8
1725231600,2024-09-01 23:00:00,0.8
1725235200,2024-09-02 00:00:00,0.8
1725238800,2024-09-02 01:00:00,0.8
1725242400,2024-09-02 02:00:00,0.8
1725246000,2024-09-02 03:00:00,0.1
1725249600,2024-09-02 04:00:00,0.2
1725253200,2024-09-02 05:00:00,0.1
1725256800,2024-09-02 06:00:00,0.2
1725260400,2024-09-02 07:00:00,0.3
1725264000,2024-09-02 08:00:00,0.7
1725267600,2024-09-02 09:00:00,0.4
1725271200,2024-09-02 10:00:00,0.55
1725274800,2024-09-02 11:00:00,0.3
1725278400,2024-09-02 12:00:00,0.3
1725282000,2024-09-02 13:00:00,0.1
1725285600,2024-09-02 14:00:00,0.45
1725289200,2024-09-02 15:00:00,0.5
1725292800,2024-09-02 16:00:00,0.3
1725296400,2024-09-02 17:00:00,0.55
1725300000,2024-09-02 18:00:00,0.55
1725303600,2024-09-02 19:00:00,0.3
1725307200,2024-09-02 20:00:00,0.6
1725310800,2024-09-02 21:00:00,0.4
1725314400,2024-09-02 22:00:00,0.4
1725318000,2024-09-02 23:00:00,0.6
1725321600,2024-09-03 00:00:00,0.7
1725325200,2024-09-03 01:00:00,0.6
1725328800,2024-09-03 02:00:00,0.6
1725332400,2024-09-03 03:00:00,0.6
1725336000,2024-09-03 04:00:00,0.6
1725339600,2024-09-03 05:00:00,0.6
1725343200,2024-09-03 06:00:00,0.5
1725346800,2024-09-03 07:00:00,0.6
1725350400,2024-09-03 08:00:00,0.8
1725354000,2024-09-03 09:00:00,0.3
1725357600,2024-09-03 10:00:00,0.6
1725361200,2024-09-03 11:00:00,0.6
1725364800,2024-09-03 12:00:00,0.3
1725368400,2024-09-03 13:00:00,0.2
1725372000,2024-09-03 14:00:00,0.5
1725375600,2024-09-03 15:00:00,0.6
1725379200,2024-09-03 16:00:00,0.6
1725382800,2024-09-03 17:00:00,0.4
1725386400,2024-09-03 18:00:00,0.9
1725390000,2024-09-03 19:00:00,0.4
1725393600,2024-09-03 20:00:00,0.5
1725397200,2024-09-03 21:00:00,0.3
1725400800,2024-09-03 22:00:00,0.3
1725404400,2024-09-03 23:00:00,0.2
1725408000,2024-09-04 00:00:00,0.2
1725411600,2024-09-04 01:00:00,0.2
1725415200,2024-09-04 02:00:00,0.75
1725418800,2024-09-04 03:00:00,0.75
1725422400,2024-09-04 04:00:00,0.4
1725426000,2024-09-04 05:00:00,0.5
1725429600,2024-09-04 06:00:00,0.3
1725433200,2024-09-04 07:00:00,0.4
1725436800,2024-09-04 08:00:00,0.3
1725440400,2024-09-04 09:00:00,0.3
1725444000,2024-09-04 10:00:00,0.3
1725447600,2024-09-04 11:00:00,0.55
1725451200,2024-09-04 12:00:00,0.6
1725454800,2024-09-04 13:00:00,0.2
1725458400,2024-09-04 14:00:00,0.7
1725462000,2024-09-04 15:00:00,0.4
1725465600,2024-09-04 16:00:00,0.6
1725469200,2024-09-04 17:00:00,0.6
1725472800,2024-09-04 18:00:00,0.2
1725476400,2024-09-04 19:00:00,0.6
1725480000,2024-09-04 20:00:00,0.4
1725483600,2024-09-04 21:00:00,0.55
1725487200,2024-09-04 22:00:00,0.7
1725490800,2024-09-04 23:00:00,0.2
1725494400,2024-09-05 00:00:00,0.3
1725498000,2024-09-05 01:00:00,0.4
1725501600,2024-09-05 02:00:00,0.7
1725505200,2024-09-05 03:00:00,0.4
1725508800,2024-09-05 04:00:00,0.6
1725512400,2024-09-05 05:00:00,0.4
1725516000,2024-09-05 06:00:00,0.3
1725519600,2024-09-05 07:00:00,0.3
1725523200,2024-09-05 08:00:00,0.4
1725526800,2024-09-05 09:00:00,0.2
1725530400,2024-09-05 10:00:00,0.6
1725534000,2024-09-05 11:00:00,0.55
1725537600,2024-09-05 12:00:00,0.2
1725541200,2024-09-05 13:00:00,0.3
1725544800,2024-09-05 14:00:00,0.6
1725548400,2024-09-05 15:00:00,0.3
1725552000,2024-09-05 16:00:00,0.65
1725555600,2024-09-05 17:00:00,0.3
1725559200,2024-09-05 18:00:00,0.3
1725562800,2024-09-05 19:00:00,0.6
1725566400,2024-09-05 20:00:00,0.4
1725570000,2024-09-05 21:00:00,0.3
1725573600,2024-09-05 22:00:00,0.8
1725577200,2024-09-05 23:00:00,0.3
1725580800,2024-09-06 00:00:00,0.3
1725584400,2024-09-06 01:00:00,0.9
1725588000,2024-09-06 02:00:00,0.3
1725591600,2024-09-06 03:00:00,0.4
1725595200,2024-09-06 04:00:00,0.3
1725598800,2024-09-06 05:00:00,0.4
1725602400,2024-09-06 06:00:00,0.9
1725606000,2024-09-06 07:00:00,0.6
1725609600,2024-09-06 08:00:00,0.7
1725613200,2024-09-06 09:00:00,0.4
1725616800,2024-09-06 10:00:00,0.1
1725620400,2024-09-06 11:00:00,0.3
1725624000,2024-09-06 12:00:00,0.4
1725627600,2024-09-06 13:00:00,0.3
1725631200,2024-09-06 14:00:00,0.3
1725634800,2024-09-06 15:00:00,0.48
1725638400,2024-09-06 16:00:00,0.3
1725642000,2024-09-06 17:00:00,0.3
1725645600,2024-09-06 18:00:00,0.55
1725649200,2024-09-06 19:00:00,0.3
1725652800,2024-09-06 20:00:00,0.3
1725656400,2024-09-06 21:00:00,0.8
1725660000,2024-09-06 22:00:00,0.4
1725663600,2024-09-06 23:00:00,0.4
1725667200,2024-09-07 00:00:00,0.1
1725670800,2024-09-07 01:00:00,0.1
1725674400,2024-09-07 02:00:00,0.3
1725678000,2024-09-07 03:00:00,0.6
1725681600,2024-09-07 04:00:00,0.6
1725685200,2024-09-07 05:00:00,0.3
1725688800,2024-09-07 06:00:00,0.3
1725692400,2024-09-07 07:00:00,0.55
1725696000,2024-09-07 08:00:00,0.1
1725699600,2024-09-07 09:00:00,0.1
1725703200,2024-09-07 10:00:00,0.6
1725706800,2024-09-07 11:00:00,0.6
1725710400,2024-09-07 12:00:00,0.6
1725714000,2024-09-07 13:00:00,0.2
1725717600,2024-09-07 14:00:00,0.4
1725721200,2024-09-07 15:00:00,0.6
1725724800,2024-09-07 16:00:00,0.1
1725728400,2024-09-07 17:00:00,0.5
1725732000,2024-09-07 18:00:00,0.6
1725735600,2024-09-07 19:00:00,0.6
1725739200,2024-09-07 20:00:00,0.9
1725742800,2024-09-07 21:00:00,0.3
1725746400,2024-09-07 22:00:00,0.2
1725750000,2024-09-07 23:00:00,0.7
1725753600,2024-09-08 00:00:00,0.2
1725757200,2024-09-08 01:00:00,0.2
1725760800,2024-09-08 02:00:00,0.2
1725764400,2024-09-08 03:00:00,0.2
1725768000,2024-09-08 04:00:00,0.2
1725771600,2024-09-08 05:00:00,0.8
1725775200,2024-09-08 06:00:00,0.65
1725778800,2024-09-08 07:00:00,0.4
1725782400,2024-09-08 08:00:00,0.3
1725786000,2024-09-08 09:00:00,0.7
1725789600,2024-09-08 10:00:00,0.7
1725793200,2024-09-08 11:00:00,0.7
1725796800,2024-09-08 12:00:00,0.6
1725800400,2024-09-08 13:00:00,0.4
1725804000,2024-09-08 14:00:00,0.3
1725807600,2024-09-08 15:00:00,0.3
1725811200,2024-09-08 16:00:00,0.45
1725814800,2024-09-08 17:00:00,0.7
1725818400,2024-09-08 18:00:00,0.7
1725822000,2024-09-08 19:00:00,0.4
1725825600,2024-09-08 20:00:00,0.3
1725829200,2024-09-08 21:00:00,0.7
1725832800,2024-09-08 22:00:00,0.6
1725836400,2024-09-08 23:00:00,0.6
1725840000,2024-09-09 00:00:00,0.6
1725843600,2024-09-09 01:00:00,0.6
1725847200,2024-09-09 02:00:00,0.6
1725850800,2024-09-09 03:00:00,0.4
1725854400,2024-09-09 04:00:00,0.5
1725858000,2024-09-09 05:00:00,0.6
1725861600,2024-09-09 06:00:00,0.3
1725865200,2024-09-09 07:00:00,0.3
1725868800,2024-09-09 08:00:00,0.6
1725872400,2024-09-09 09:00:00,0.4
1725876000,2024-09-09 10:00:00,0.6
1725879600,2024-09-09 11:00:00,0.7
1725883200,2024-09-09 12:00:00,0.8
1725886800,2024-09-09 13:00:00,0.9
1725890400,2024-09-09 14:00:00,0.7
1725894000,2024-09-09 15:00:00,0.6
1725897600,2024-09-09 16:00:00,0.6
1725901200,2024-09-09 17:00:00,0.6
1725904800,2024-09-09 18:00:00,0.7
1725908400,2024-09-09 19:00:00,0.6
1725912000,2024-09-09 20:00:00,0.8
1725915600,2024-09-09 21:00:00,0.7
1725919200,2024-09-09 22:00:00,0.7
1725922800,2024-09-09 23:00:00,0.55
1725926400,2024-09-10 00:00:00,0.4
1725930000,2024-09-10 01:00:00,0.2
1725933600,2024-09-10 02:00:00,0.3
1725937200,2024-09-10 03:00:00,0.7
1725940800,2024-09-10 04:00:00,0.6
1725944400,2024-09-10 05:00:00,0.65
1725948000,2024-09-10 06:00:00,0.55
1725951600,2024-09-10 07:00:00,0.6
1725955200,2024-09-10 08:00:00,0.7
1725958800,2024-09-10 09:00:00,0.7
1725962400,2024-09-10 10:00:00,0.7
1725966000,2024-09-10 11:00:00,0.4
1725969600,2024-09-10 12:00:00,0.7
1725973200,2024-09-10 13:00:00,0.7
1725976800,2024-09-10 14:00:00,0.7
1725980400,2024-09-10 15:00:00,0.6
1725984000,2024-09-10 16:00:00,0.6
1725987600,2024-09-10 17:00:00,0.2
1725991200,2024-09-10 18:00:00,0.9
1725994800,2024-09-10 19:00:00,0.6
1725998400,2024-09-10 20:00:00,0.7
1726002000,2024-09-10 21:00:00,0.8
1726005600,2024-09-10 22:00:00,0.6
1726009200,2024-09-10 23:00:00,0.8
1726012800,2024-09-11 00:00:00,0.9
1726016400,2024-09-11 01:00:00,0.6
1726020000,2024-09-11 02:00:00,0.2
1726023600,2024-09-11 03:00:00,0.6
1726027200,2024-09-11 04:00:00,0.6
1726030800,2024-09-11 05:00:00,0.7
1726034400,2024-09-11 06:00:00,0.7
1726038000,2024-09-11 07:00:00,0.7
1726041600,2024-09-11 08:00:00,0.3
1726045200,2024-09-11 09:00:00,0.65
1726048800,2024-09-11 10:00:00,0.55
1726052400,2024-09-11 11:00:00,0.9
1726056000,2024-09-11 12:00:00,0.3
1726059600,2024-09-11 13:00:00,0.55
1726063200,2024-09-11 14:00:00,0.65
1726066800,2024-09-11 15:00:00,0.6
1726070400,2024-09-11 16:00:00,0.65
1726074000,2024-09-11 17:00:00,0.55
1726077600,2024-09-11 18:00:00,0.65
1726081200,2024-09-11 19:00:00,0.6
1726084800,2024-09-11 20:00:00,0.75
1726088400,2024-09-11 21:00:00,0.7
1726092000,2024-09-11 22:00:00,0.1
1726095600,2024-09-11 23:00:00,0.8
1726099200,2024-09-12 00:00:00,0.8
1726102800,2024-09-12 01:00:00,0.4
1726106400,2024-09-12 02:00:00,0.7
1726110000,2024-09-12 03:00:00,0.7
1726113600,2024-09-12 04:00:00,0.6
1726117200,2024-09-12 05:00:00,0.6
1726120800,2024-09-12 06:00:00,0.7
1726124400,2024-09-12 07:00:00,0.6
1726128000,2024-09-12 08:00:00,0.7
1726131600,2024-09-12 09:00:00,0.9
1726135200,2024-09-12 10:00:00,0.4
1726138800,2024-09-12 11:00:00,0.7
1726142400,2024-09-12 12:00:00,0.7
1726146000,2024-09-12 13:00:00,0.5
1726149600,2024-09-12 14:00:00,0.6
1726153200,2024-09-12 15:00:00,0.7
1726156800,2024-09-12 16:00:00,0.7
1726160400,2024-09-12 17:00:00,0.7
1726164000,2024-09-12 18:00:00,0.7
1726167600,2024-09-12 19:00:00,0.7
1726171200,2024-09-12 20:00:00,0.6
1726174800,2024-09-12 21:00:00,0.7
1726178400,2024-09-12 22:00:00,0.65
1726182000,2024-09-12 23:00:00,0.75
1726185600,2024-09-13 00:00:00,0.6
1726189200,2024-09-13 01:00:00,0.6
1726192800,2024-09-13 02:00:00,0.6
1726196400,2024-09-13 03:00:00,0.65
1726200000,2024-09-13 04:00:00,0.7
1726203600,2024-09-13 05:00:00,0.6
1726207200,2024-09-13 06:00:00,0.6
1726210800,2024-09-13 07:00:00,0.7
1726214400,2024-09-13 08:00:00,0.7
1726218000,2024-09-13 09:00:00,0.6
1726221600,2024-09-13 10:00:00,0.7
1726225200,2024-09-13 11:00:00,0.6
1726228800,2024-09-13 12:00:00,0.55
1726232400,2024-09-13 13:00:00,0.8
1726236000,2024-09-13 14:00:00,0.9
1726239600,2024-09-13 15:00:00,0.7
1726243200,2024-09-13 16:00:00,0.8
1726246800,2024-09-13 17:00:00,0.6
1726250400,2024-09-13 18:00:00,0.9
1726254000,2024-09-13 19:00:00,0.7
1726257600,2024-09-13 20:00:00,0.6
1726261200,2024-09-13 21:00:00,0.8
1726264800,2024-09-13 22:00:00,0.7
1726268400,2024-09-13 23:00:00,0.9
1726272000,2024-09-14 00:00:00,0.6
1726275600,2024-09-14 01:00:00,0.7
1726279200,2024-09-14 02:00:00,0.7
1726282800,2024-09-14 03:00:00,0.9
1726286400,2024-09-14 04:00:00,0.9
1726290000,2024-09-14 05:00:00,0.7
1726293600,2024-09-14 06:00:00,0.4
1726297200,2024-09-14 07:00:00,0.6
1726300800,2024-09-14 08:00:00,0.65
1726304400,2024-09-14 09:00:00,0.7
1726308000,2024-09-14 10:00:00,0.5
1726311600,2024-09-14 11:00:00,0.5
1726315200,2024-09-14 12:00:00,0.8
1726318800,2024-09-14 13:00:00,0.4
1726322400,2024-09-14 14:00:00,0.65
1726326000,2024-09-14 15:00:00,0.65
1726329600,2024-09-14 16:00:00,0.8
1726333200,2024-09-14 17:00:00,0.7
1726336800,2024-09-14 18:00:00,0.7
1726340400,2024-09-14 19:00:00,0.7
1726344000,2024-09-14 20:00:00,0.4
1726347600,2024-09-14 21:00:00,0.5
1726351200,2024-09-14 22:00:00,0.5
1726354800,2024-09-14 23:00:00,0.5
1726358400,2024-09-15 00:00:00,0.65
1726362000,2024-09-15 01:00:00,0.6
1726365600,2024-09-15 02:00:00,0.6
1726369200,2024-09-15 03:00:00,0.8
1726372800,2024-09-15 04:00:00,0.6
1726376400,2024-09-15 05:00:00,0.6
1726380000,2024-09-15 06:00:00,0.7
1726383600,2024-09-15 07:00:00,0.9
1726387200,2024-09-15 08:00:00,0.8
1726390800,2024-09-15 09:00:00,0.5
1726394400,2024-09-15 10:00:00,0.6
1726398000,2024-09-15 11:00:00,0.6
1726401600,2024-09-15 12:00:00,0.6
1726405200,2024-09-15 13:00:00,0.8
1726408800,2024-09-15 14:00:00,0.6
1726412400,2024-09-15 15:00:00,0.6
1726416000,2024-09-15 16:00:00,0.4
1726419600,2024-09-15 17:00:00,0.8
1726423200,2024-09-15 18:00:00,0.7
1726426800,2024-09-15 19:00:00,0.6
1726430400,2024-09-15 20:00:00,0.9
1726434000,2024-09-15 21:00:00,0.9
1726437600,2024-09-15 22:00:00,0.9
1726441200,2024-09-15 23:00:00,0.9
1726444800,2024-09-16 00:00:00,0.9
1726448400,2024-09-16 01:00:00,0.6
1726452000,2024-09-16 02:00:00,0.9
1726455600,2024-09-16 03:00:00,0.9
1726459200,2024-09-16 04:00:00,0.3
1726462800,2024-09-16 05:00:00,0.2
1726466400,2024-09-16 06:00:00,0.3
1726470000,2024-09-16 07:00:00,0.1
1726473600,2024-09-16 08:00:00,0.3
1726477200,2024-09-16 09:00:00,0.1
1726480800,2024-09-16 10:00:00,0.55
1726484400,2024-09-16 11:00:00,0.55
1726488000,2024-09-16 12:00:00,0.4
1726491600,2024-09-16 13:00:00,0.55
1726495200,2024-09-16 14:00:00,0.75
1726498800,2024-09-16 15:00:00,0.8
1726502400,2024-09-16 16:00:00,0.4
1726506000,2024-09-16 17:00:00,0.75
1726509600,2024-09-16 18:00:00,0.8
1726513200,2024-09-16 19:00:00,0.5
1726516800,2024-09-16 20:00:00,0.7
1726520400,2024-09-16 21:00:00,0.6
1726524000,2024-09-16 22:00:00,0.6
1726527600,2024-09-16 23:00:00,0.6
1726531200,2024-09-17 00:00:00,0.6
1726534800,2024-09-17 01:00:00,0.4
1726538400,2024-09-17 02:00:00,0.4
1726542000,2024-09-17 03:00:00,0.3
1726545600,2024-09-17 04:00:00,0.3
1726549200,2024-09-17 05:00:00,0.55
1726552800,2024-09-17 06:00:00,0.6
1726556400,2024-09-17 07:00:00,0.4
1726560000,2024-09-17 08:00:00,0.4
1726563600,2024-09-17 09:00:00,0.9
1726567200,2024-09-17 10:00:00,0.4
1726570800,2024-09-17 11:00:00,0.8
1726574400,2024-09-17 12:00:00,0.3
1726578000,2024-09-17 13:00:00,0.4
1726581600,2024-09-17 14:00:00,0.7
1726585200,2024-09-17 15:00:00,0.8
1726588800,2024-09-17 16:00:00,0.7
1726592400,2024-09-17 17:00:00,0.7
1726596000,2024-09-17 18:00:00,0.8
1726599600,2024-09-17 19:00:00,0.65
1726603200,2024-09-17 20:00:00,0.65
1726606800,2024-09-17 21:00:00,0.65
1726610400,2024-09-17 22:00:00,0.75
1726614000,2024-09-17 23:00:00,0.6
1726617600,2024-09-18 00:00:00,0.65
1726621200,2024-09-18 01:00:00,0.7
1726624800,2024-09-18 02:00:00,0.7
1726628400,2024-09-18 03:00:00,0.65
1726632000,2024-09-18 04:00:00,0.5
1726635600,2024-09-18 05:00:00,0.65
1726639200,2024-09-18 06:00:00,0.65
1726642800,2024-09-18 07:00:00,0.7
1726646400,2024-09-18 08:00:00,0.8
1726650000,2024-09-18 09:00:00,0.8
1726653600,2024-09-18 10:00:00,0.6
1726657200,2024-09-18 11:00:00,0.7
1726660800,2024-09-18 12:00:00,0.8
1726664400,2024-09-18 13:00:00,0.5
1726668000,2024-09-18 14:00:00,0.6
1726671600,2024-09-18 15:00:00,0.8
1726675200,2024-09-18 16:00:00,0.9
1726678800,2024-09-18 17:00:00,0.3
1726682400,2024-09-18 18:00:00,0.6
1726686000,2024-09-18 19:00:00,0.7
1726689600,2024-09-18 20:00:00,0.8
